"tag_id","obs_site","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1BF277B742","LMJ","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2011-05-22 20:37:49,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","TD1","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2013-06-25 18:03:17,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","JDJ","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2011-05-26 22:08:23,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","JDJ","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2011-05-26 22:08:24,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","BO4","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2013-06-23 19:13:50,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","TD1","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2013-06-25 18:03:26,"H",186,FALSE,"sockeye"
"3D9.1BF277B742","BO4","Summer","RLCTRP","Upper Salmon",2011-05-12,"Observation",2013-06-23 19:17:51,"H",186,FALSE,"sockeye"
"3D9.1C2D332AFC","MC1","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-04 10:50:04,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","RLCTRP","Summer","RLCTRP","Upper Salmon",2011-05-29,"Recapture",2011-05-30 08:02:00,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","ICH","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-06 15:24:45,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","MC1","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-04 10:50:05,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","BO4","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-06-29 08:51:46,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","LMJ","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2011-06-09 21:12:53,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","ICH","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-06 15:26:34,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","TD1","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-01 02:45:16,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","TD1","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-07-01 02:45:15,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","LMJ","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2011-06-09 21:11:38,"W",108,FALSE,"sockeye"
"3D9.1C2D332AFC","BO4","Summer","RLCTRP","Upper Salmon",2011-05-29,"Observation",2013-06-29 08:55:24,"W",108,FALSE,"sockeye"
"3D9.1C2D3A4ED4","GRJ","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2010-06-02 21:59:46,"W",118,TRUE,"sockeye"
"3D9.1C2D3A4ED4","GRJ","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2010-06-02 21:59:45,"W",118,TRUE,"sockeye"
"3D9.1C2D3A4ED4","MC2","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-04 09:14:35,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","ICH","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-05 15:06:39,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","ICH","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-05 15:06:40,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","TD1","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-06-30 16:41:34,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","BO4","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-06-29 08:47:11,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","MC2","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-04 09:14:38,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","LMJ","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-12 15:31:05,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","TD1","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-06-30 16:41:35,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","BO4","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-06-29 08:47:12,"W",118,FALSE,"sockeye"
"3D9.1C2D3A4ED4","LMJ","Summer","RLCTRP","Upper Salmon",2010-05-24,"Observation",2013-07-12 15:31:04,"W",118,FALSE,"sockeye"
"3D9.1C2D3B6E80","MC2","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-27 17:31:34,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","ICH","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-29 00:04:36,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","BO1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-22 14:14:54,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GRA","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-04 16:00:19,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GRA","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-03 13:43:16,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","MC2","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-27 17:31:29,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","BO1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-22 14:14:53,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","TD1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-23 19:54:47,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GRA","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-04 16:00:18,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","ICH","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-29 00:05:19,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","TD1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-06-23 19:54:46,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","SALR4","Summer","RLCTRP","Upper Salmon",2010-05-04,"Recovery",2013-09-12 00:00:00,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GRA","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-05 13:43:55,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","USI","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-08-03 06:18:52,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GRA","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-05 13:37:51,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","LGRLDR","Summer","RLCTRP","Upper Salmon",2010-05-04,"Recapture",2013-07-05 03:21:00,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","USE","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-08-01 16:21:34,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GOJ","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2010-05-29 14:01:03,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","MCJ","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2010-06-04 06:49:21,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","MCJ","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2010-06-04 06:49:17,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","GOJ","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2010-05-29 14:01:02,"H",100,FALSE,"sockeye"
"3D9.1C2D3B6E80","BCC","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2010-06-07 11:00:08,"H",100,FALSE,"sockeye"
"3D9.1C2D466A8C","ICH","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-11 11:56:22,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","BO1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-01 05:53:53,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","TD1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-02 13:26:43,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","ICH","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-11 11:48:01,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","MC2","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-09 19:10:56,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","TD1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-02 13:26:42,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","BO1","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-01 05:56:51,"H",120,FALSE,"sockeye"
"3D9.1C2D466A8C","MC2","Summer","RLCTRP","Upper Salmon",2010-05-04,"Observation",2013-07-09 19:10:55,"H",120,FALSE,"sockeye"
"3D9.1C2D64CE81","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-11 17:05:40,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 13:10:30,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-07 09:24:03,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","BO3","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 09:59:26,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 13:14:11,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-10 10:14:40,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-07 09:24:01,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","BO3","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 09:59:27,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-11 17:05:41,"H",149,FALSE,"sockeye"
"3D9.1C2D64CE81","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-10 10:14:34,"H",149,FALSE,"sockeye"
"3D9.1C2D64CF6C","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 12:54:08,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 12:54:03,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","BO2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-30 14:15:26,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","PD7","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-27 15:36:14,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","BO2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-30 14:15:27,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-06 11:55:07,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-01 05:54:29,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","RLCTRP","Summer","RLCTRP","Upper Salmon",2012-05-10,"Recapture",2013-09-20 14:17:00,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-01 05:54:28,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-10 18:01:18,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-06 11:55:32,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-10 17:59:19,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","USI","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-30 10:09:27,"H",145,FALSE,"sockeye"
"3D9.1C2D64CF6C","RLCTRP","Summer","RLCTRP","Upper Salmon",2012-05-10,"Recapture",2013-08-16 13:27:00,"H",145,FALSE,"sockeye"
"3D9.1C2D64DB6A","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 15:42:49,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-03 08:59:10,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-27 15:40:51,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-05 15:42:50,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","USE","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-08-21 01:55:21,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-08 16:07:02,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-27 15:40:08,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-03 08:59:09,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB6A","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-08 16:07:08,"H",157,FALSE,"sockeye"
"3D9.1C2D64DB84","ICHFFB","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2012-05-26 12:31:22,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-27 05:41:50,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-27 05:41:49,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","ICHFFB","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2012-05-26 12:31:24,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-03 09:23:19,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","RLCTRP","Summer","RLCTRP","Upper Salmon",2012-05-10,"Recapture",2013-08-04 13:21:00,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","MC2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 07:47:11,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-28 13:32:32,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-06 07:18:54,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-28 13:32:33,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-03 09:22:03,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-06 07:18:06,"H",146,FALSE,"sockeye"
"3D9.1C2D64DB84","MC2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 07:47:10,"H",146,FALSE,"sockeye"
"3D9.1C2D64DD26","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-12 05:48:29,"H",147,FALSE,"sockeye"
"3D9.1C2D64DD26","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-12 05:48:30,"H",147,FALSE,"sockeye"
"3D9.1C2D69D75A","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-28 09:22:51,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-28 09:22:52,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 15:17:58,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-26 12:51:26,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-01 07:37:24,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","BO1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-26 12:51:25,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-08 06:01:56,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-01 07:37:23,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","RLCTRP","Summer","RLCTRP","Upper Salmon",2012-05-10,"Recapture",2013-08-17 13:13:00,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-07 04:01:02,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-02 15:17:59,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-08 06:02:17,"H",150,FALSE,"sockeye"
"3D9.1C2D69D75A","USE","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-26 22:14:40,"H",150,FALSE,"sockeye"
"3D9.1C2D69DA8C","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-22 17:37:26,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-16 12:59:13,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","GRJ","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-25 05:32:52,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-22 17:39:52,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-12 04:31:10,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-18 06:49:16,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","MC1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-16 12:59:17,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","BO2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-11 16:35:06,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-18 06:49:17,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-12 04:31:11,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","TD2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-13 07:52:48,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","BO2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-11 16:38:14,"H",172,FALSE,"sockeye"
"3D9.1C2D69DA8C","TD2","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-13 07:52:49,"H",172,FALSE,"sockeye"
"3D9.1C2D69DC71","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-29 15:10:28,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","BO3","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-29 12:48:41,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","BO4","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-29 15:13:27,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-30 20:34:45,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-13 03:56:21,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","TD1","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-06-30 20:34:44,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","ICH","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-06 14:27:39,"H",160,FALSE,"sockeye"
"3D9.1C2D69DC71","GRA","Summer","RLCTRP","Upper Salmon",2012-05-10,"Observation",2013-07-13 03:54:25,"H",160,FALSE,"sockeye"
